  date      time  , SVP10239, SVP10239, SVP11057, SVP11057, SVP10851, SVP10851, SVP10814, SVP10814, SVP10928, SVP10928, SVP11091, SVP11091,
dd/mm/yy  hh:mm:ss, C  cm/hr, D  cm/hr, E  cm/hr, F  cm/hr, I  cm/hr, J  cm/hr, K  cm/hr, L  cm/hr, W  cm/hr, X  cm/hr, i  cm/hr, j  cm/hr,
24/07/15  02:00:00,     0.51,     1.62,     4.65,     4.01,     0.75,     0.64,     0.46,    -0.35,    -1.00,    -3.93,     4.09,     0.89,
24/07/15  02:30:00,     0.44,     1.53,     4.46,     3.81,     0.80,     0.67,     0.70,    -0.12,    -0.95,    -3.95,     4.01,     0.81,
24/07/15  03:00:00,     0.44,     1.34,     2.90,     3.24,     0.82,     0.71,     0.65,    -0.20,    -1.07,    -3.91,     3.92,     0.77,
24/07/15  03:30:00,     0.19,     1.04,     3.42,     3.64,     0.78,     0.71,     0.44,    -0.15,    -1.28,    -3.97,     3.08,     0.69,
24/07/15  04:00:00,     0.30,     1.06,     4.18,     3.56,     0.73,     0.60,     0.09,    -0.19,    -1.12,    -4.10,     2.91,     0.44,
24/07/15  04:30:00,     0.31,     1.12,     4.49,     3.92,     0.74,     0.64,     0.16,    -0.09,    -1.09,    -3.87,     3.30,     0.61,
24/07/15  05:00:00,     0.38,     1.13,     4.31,     3.93,     0.78,     0.70,     0.38,    -0.09,    -1.11,    -3.93,     3.72,     0.75,
24/07/15  05:30:00,     0.27,     0.88,     4.64,     3.71,     0.78,     0.69,     0.20,    -0.17,    -1.19,    -3.96,     3.64,     0.58,
24/07/15  06:00:00,     0.27,     0.94,     3.62,     3.58,     0.78,     0.65,     0.20,     0.04,    -1.25,    -3.87,     3.49,     0.73,
24/07/15  06:30:00,     0.27,     0.90,     4.02,     3.64,     0.77,     0.62,    -0.09,     0.05,    -1.29,    -4.01,     3.17,     0.52,
24/07/15  07:00:00,     0.24,     0.84,     4.27,     3.83,     0.77,     0.63,     0.27,     0.08,    -1.25,    -3.94,     3.34,     0.60,
24/07/15  07:30:00,     0.22,     1.00,     5.25,     4.38,     0.78,     0.64,     0.37,     0.09,    -1.20,    -3.90,     3.41,     0.59,
24/07/15  08:00:00,     0.40,     1.23,     9.00,     5.79,     0.81,     0.64,     1.03,     0.21,    -1.03,    -3.87,     4.22,     0.90,
24/07/15  08:30:00,     0.77,     2.55,    13.78,     7.91,     0.86,     0.72,     2.09,     0.35,    -0.73,    -3.86,     6.38,     1.48,
24/07/15  09:00:00,     1.92,     4.40,    22.10,    12.10,     0.94,     0.75,     3.60,     0.94,    -0.16,    -3.91,     9.10,     2.43,
24/07/15  09:30:00,     3.83,     7.47,    23.62,    13.96,     1.15,     0.73,     5.71,     1.15,     0.99,    -3.50,    12.69,     3.96,
24/07/15  10:00:00,     5.34,    11.07,    25.57,    16.14,     1.39,     0.77,     6.15,     0.76,     2.22,    -3.36,    15.85,     5.84,
24/07/15  10:30:00,     5.08,     7.28,     9.22,     9.67,     1.54,     0.80,     1.44,     0.09,     3.17,    -3.26,    17.97,     6.94,
24/07/15  11:00:00,     5.74,    12.53,    11.56,    10.04,     1.66,     0.76,     3.74,    -0.04,     4.03,    -2.97,    17.50,     4.02,
24/07/15  11:30:00,     4.07,    10.68,   -21.21,    35.26,     1.23,     0.74,     9.61,    -0.78,     2.63,    -2.82,    18.96,     6.03,
24/07/15  12:00:00,     6.17,    14.86,    34.17,    19.54,     0.87,     0.26,    15.06,    -0.91,     4.05,    -3.03,    24.47,     9.20,
24/07/15  12:30:00,     5.48,    13.81,    24.25,    17.70,     0.94,    -0.03,    10.78,    -1.53,     4.11,    -4.21,    21.51,    10.15,
24/07/15  13:00:00,     5.15,    11.78,    30.04,    20.01,     1.29,     0.19,    11.68,    -1.91,     4.25,    -4.06,    24.64,    11.40,
24/07/15  13:30:00,     5.91,    13.54,    29.89,    18.90,     1.72,     0.07,    12.73,    -1.89,     4.48,    -2.98,    23.23,    10.92,
24/07/15  14:00:00,     4.16,    10.06,    29.76,    18.53,     2.22,     0.11,     8.32,    -1.13,     4.49,    -4.18,    21.11,    11.13,
24/07/15  14:30:00,     5.45,    11.59,    20.64,    15.94,     2.17,     0.54,     8.98,    -1.58,     4.67,    -3.81,    23.21,    11.86,
24/07/15  15:00:00,     6.07,    12.81,    26.44,    17.37,     2.28,     0.91,     8.26,    -1.18,     5.25,    -3.81,    25.25,    13.12,
24/07/15  15:30:00,     6.36,    14.97,    27.42,    17.58,     2.83,     1.20,     8.02,    -1.61,     3.59,    -3.76,    31.43,    13.32,
24/07/15  16:00:00,     4.64,    13.47,    22.43,    15.94,     2.58,     0.96,     8.05,    -1.67,     3.71,    -3.87,    23.91,    11.54,
24/07/15  16:30:00,     5.93,    12.96,    22.98,    16.55,     2.58,     0.38,     7.85,    -1.77,     4.65,    -3.80,    18.24,    10.36,
24/07/15  17:00:00,     5.61,    14.45,    29.25,    17.10,     2.57,     0.64,     8.44,    -1.08,     4.21,    -3.73,    24.57,    12.89,
24/07/15  17:30:00,     5.87,    15.79,    21.98,    15.60,     2.70,     1.11,     7.67,    -1.04,     2.83,    -4.06,    26.94,    13.34,
24/07/15  18:00:00,     5.68,    15.70,    24.56,    15.76,     2.39,     1.03,     6.75,    -1.98,     3.95,    -3.24,    22.43,    11.49,
24/07/15  18:30:00,     4.60,    10.87,    22.36,    13.86,     2.08,     0.87,     7.02,    -1.06,     2.81,    -3.46,    20.08,    11.03,
24/07/15  19:00:00,     4.22,    11.48,    19.74,    13.30,     2.13,     0.81,     7.50,    -1.36,     2.64,    -3.27,    23.23,    11.34,
24/07/15  19:30:00,     1.94,     6.99,    23.08,    13.89,     1.81,     0.76,     6.35,    -1.30,     2.21,    -3.38,    18.25,     9.16,
24/07/15  20:00:00,     2.66,     7.37,    20.27,    11.40,     1.67,     0.82,     4.60,    -1.54,     1.72,    -3.31,    19.91,     8.87,
24/07/15  20:30:00,     2.46,     6.75,    16.62,    10.35,     1.47,     0.87,     3.22,    -1.48,     1.13,    -3.46,    18.90,     7.52,
24/07/15  21:00:00,     1.83,     5.22,    15.86,     9.52,     1.22,     0.76,     1.81,    -1.53,     0.73,    -3.48,    17.16,     6.19,
24/07/15  21:30:00,     1.52,     4.43,    14.22,     8.89,     1.10,     0.67,     1.41,    -1.33,     0.41,    -3.50,    14.32,     4.80,
24/07/15  22:00:00,     1.29,     3.88,    13.43,     8.08,     1.13,     0.71,     1.12,    -1.08,     0.34,    -3.60,    12.56,     4.06,
24/07/15  22:30:00,     1.09,     3.36,    12.51,     7.74,     1.13,     0.74,     1.23,    -0.95,     0.19,    -3.63,    11.51,     3.59,
24/07/15  23:00:00,     0.91,     3.12,    11.98,     7.55,     1.10,     0.73,     1.50,    -0.84,     0.03,    -3.64,    11.11,     3.37,
24/07/15  23:30:00,     1.12,     3.29,    11.31,     6.75,     1.08,     0.71,     1.34,    -0.76,    -0.06,    -3.86,     9.73,     2.76,
24/07/15   maximum,     6.36,    15.79,    34.17,    35.26,     2.83,     1.20,    15.06,     1.15,     5.25,    -2.82,    31.43,    13.34,
24/07/15   minimum,     0.19,     0.84,     2.90,     3.24,     0.73,    -0.03,    -0.09,    -1.98,    -1.29,    -4.21,     2.91,     0.44,
24/07/15   average,     2.69,     6.68,    15.12,    10.65,     1.35,     0.66,     4.15,    -0.69,     1.25,    -3.71,    13.63,     5.58,
25/07/15  00:00:00,     1.01,     2.93,     9.70,     6.26,     1.03,     0.66,     0.99,    -0.54,    -0.21,    -3.76,     9.07,     2.49,
25/07/15  00:30:00,     0.93,     2.69,     9.01,     6.37,     0.98,     0.72,     0.77,    -0.68,    -0.34,    -3.81,     8.27,     2.20,
25/07/15  01:00:00,     0.76,     2.34,     9.05,     5.94,     0.96,     0.78,     1.01,    -0.53,    -0.29,    -3.76,     7.84,     2.06,
25/07/15  01:30:00,     0.80,     2.38,     8.52,     5.84,     0.96,     0.74,     0.86,    -0.44,    -0.49,    -3.75,     7.52,     2.06,
25/07/15  02:00:00,     0.74,     2.11,     8.33,     5.73,     0.96,     0.73,     1.07,    -0.29,    -0.51,    -3.89,     7.28,     1.82,
25/07/15  02:30:00,     0.74,     2.17,     8.39,     5.59,     0.96,     0.76,     0.50,    -0.40,    -0.49,    -3.81,     7.30,     1.88,
25/07/15  03:00:00,     0.67,     2.00,     9.85,     5.71,     0.94,     0.71,     1.01,    -0.08,    -0.58,    -3.91,     7.45,     1.82,
25/07/15  03:30:00,     0.70,     1.94,     9.04,     5.66,     0.97,     0.65,     0.88,    -0.12,    -0.64,    -3.86,     7.13,     1.88,
25/07/15  04:00:00,     0.54,     1.74,     9.65,     5.91,     0.93,     0.72,     0.44,    -0.28,    -0.54,    -3.94,     6.96,     1.83,
25/07/15  04:30:00,     0.56,     1.56,    10.00,     6.18,     0.90,     0.76,     0.42,    -0.20,    -0.62,    -3.81,     7.14,     1.90,
25/07/15  05:00:00,     0.38,     1.54,    10.15,     6.09,     0.94,     0.71,     0.79,    -0.06,    -0.59,    -3.86,     7.49,     1.95,
25/07/15  05:30:00,     0.42,     1.37,     9.52,     6.10,     0.93,     0.73,     0.35,    -0.09,    -0.57,    -3.73,     7.16,     1.82,
25/07/15  06:00:00,     0.40,     1.40,     9.21,     5.90,     0.89,     0.71,     0.60,    -0.09,    -0.64,    -3.76,     7.18,     1.82,
25/07/15  06:30:00,     0.43,     1.37,     8.22,     5.53,     0.88,     0.66,     0.39,    -0.15,    -0.84,    -3.95,     7.14,     1.83,
25/07/15  07:00:00,     0.54,     1.53,    10.44,     6.23,     0.90,     0.72,     0.50,    -0.05,    -0.74,    -3.93,     6.61,     1.79,
25/07/15  07:30:00,     0.72,     1.85,    13.17,     7.85,     0.95,     0.70,     1.16,     0.12,    -0.39,    -3.86,     7.96,     2.08,
25/07/15  08:00:00,     0.97,     2.44,    16.93,    10.00,     1.03,     0.61,     2.00,     0.12,    -0.22,    -3.86,     9.81,     2.74,
25/07/15  08:30:00,     1.41,     3.58,    20.24,    11.61,     1.09,     0.61,     2.87,     0.54,     0.04,    -3.91,    11.89,     3.70,
25/07/15  09:00:00,     2.49,     5.55,    26.96,    14.82,     1.20,     0.65,     4.74,     0.89,     0.49,    -3.77,    13.80,     4.50,
25/07/15  09:30:00,     4.21,     8.23,    22.77,    14.55,     1.41,     0.71,     5.92,     0.92,     1.13,    -3.53,    15.95,     5.53,
25/07/15  10:00:00,     5.52,    11.18,    26.53,    16.52,     0.71,    -0.19,     7.47,     0.91,     2.41,    -3.24,    18.51,     7.14,
25/07/15  10:30:00,     3.33,     8.66,    10.86,     9.19,     0.06,    -1.04,     3.71,    -1.51,     3.95,    -3.07,    20.72,     8.43,
25/07/15  11:00:00,     2.87,     9.57,    12.32,     9.45,     0.40,    -0.86,     2.76,    -1.67,     4.86,    -2.87,    15.65,     8.64,
25/07/15  11:30:00,     4.04,     8.79,   -21.21,    30.71,     0.64,    -0.68,     5.67,    -1.22,     3.02,    -2.67,    18.97,     8.98,
25/07/15  12:00:00,     4.60,    10.41,   -21.21,    20.71,     0.83,    -0.51,    10.91,    -0.69,     4.57,    -4.24,    17.48,     9.34,
25/07/15  12:30:00,     5.84,    13.72,    27.54,    20.05,     1.66,     0.22,    19.01,    -1.19,     4.53,    -2.79,    19.79,    11.15,
25/07/15  13:00:00,     5.57,    12.92,    27.86,    19.61,     2.42,     0.86,    17.83,    -0.22,     4.16,    -3.03,    16.52,     9.83,
25/07/15  13:30:00,     5.42,    11.23,    23.95,    16.74,     2.63,     0.81,    11.62,    -1.44,     4.35,    -2.90,    28.69,    12.48,
25/07/15  14:00:00,     5.70,    12.99,    31.22,    18.67,     2.46,     0.46,     7.91,    -0.94,     4.46,    -3.66,    21.84,    11.26,
25/07/15  14:30:00,     5.84,    13.42,   -20.20,    19.00,     1.98,     0.04,     8.43,    -1.18,     4.35,    -2.86,    19.38,    10.75,
25/07/15  15:00:00,     5.74,    15.31,    27.61,    17.18,     2.02,     0.08,     7.15,    -1.04,     4.12,    -2.86,    28.36,    13.22,
25/07/15  15:30:00,     5.93,    13.33,    28.23,    17.92,     2.82,     0.69,     7.40,    -1.19,     4.35,    -3.13,    32.88,    14.21,
25/07/15  16:00:00,     5.67,    13.31,    28.08,    17.93,     2.89,     0.76,     8.12,    -1.76,     3.70,    -3.05,    24.86,    12.23,
25/07/15  16:30:00,     6.27,    16.10,    27.44,    17.64,     2.57,     0.75,     8.42,    -1.77,     4.88,    -3.62,    27.65,    13.86,
25/07/15  17:00:00,     6.14,    14.92,    24.27,    16.43,     2.58,     1.17,     8.02,    -0.58,     4.89,    -2.92,    25.34,    12.75,
25/07/15  17:30:00,     5.46,    12.87,    36.55,    18.92,     1.91,     0.96,     8.22,    -1.83,     4.11,    -3.91,    23.88,    13.05,
25/07/15  18:00:00,     5.76,    14.07,    21.89,    15.30,     1.98,     0.58,     7.25,    -1.84,     3.64,    -3.16,    20.69,    11.77,
25/07/15  18:30:00,     5.01,    12.75,    22.79,    14.94,     1.98,     0.60,     7.47,    -1.26,     3.51,    -3.66,    18.13,    10.76,
25/07/15  19:00:00,     4.73,    12.44,    25.42,    15.22,     1.74,     0.53,     6.76,    -1.19,     2.83,    -3.17,    22.04,    11.54,
25/07/15  19:30:00,     3.41,     8.96,    24.13,    14.44,     2.02,     0.58,     6.01,    -1.58,     2.56,    -3.24,    19.66,     9.99,
25/07/15  20:00:00,     2.68,     6.96,    18.67,    12.24,     1.79,     0.77,     4.89,    -1.37,     2.14,    -3.28,    21.08,     9.61,
25/07/15  20:30:00,     2.63,     7.11,    18.96,    11.29,     1.60,     0.77,     2.84,    -1.49,     1.35,    -3.45,    23.71,     9.61,
25/07/15  21:00:00,     1.90,     5.21,    16.42,     9.93,     1.40,     0.79,     2.22,    -1.41,     0.83,    -3.52,    17.07,     6.26,
25/07/15  21:30:00,     1.54,     4.33,    15.20,     9.33,     1.13,     0.65,     1.60,    -1.24,     0.58,    -3.62,    14.55,     5.00,
25/07/15  22:00:00,     1.43,     3.79,    13.68,     8.58,     1.09,     0.62,     1.49,    -1.03,     0.46,    -3.67,    12.76,     3.95,
25/07/15  22:30:00,     1.24,     3.67,    13.43,     8.01,     1.09,     0.63,     2.01,    -0.80,     0.24,    -3.71,    11.88,     3.72,
25/07/15  23:00:00,     1.13,     3.15,    13.00,     7.90,     1.09,     0.64,     1.29,    -0.87,     0.26,    -3.62,    10.68,     3.21,
25/07/15  23:30:00,     1.01,     3.15,    12.09,     7.46,     1.10,     0.71,     1.61,    -0.70,     0.14,    -3.81,    10.74,     3.17,
25/07/15   maximum,     6.27,    16.10,    36.55,    30.71,     2.89,     1.17,    19.01,     0.92,     4.89,    -2.67,    32.88,    14.21,
25/07/15   minimum,     0.38,     1.37,     8.22,     5.53,     0.06,    -1.04,     0.35,    -1.84,    -0.84,    -4.24,     6.61,     1.79,
25/07/15   average,     2.82,     6.98,    17.51,    11.86,     1.38,     0.52,     4.48,    -0.71,     1.62,    -3.54,    15.32,     6.54,
26/07/15  00:00:00,     1.15,     2.97,    11.98,     7.31,     1.12,     0.71,     1.20,    -0.69,    -0.01,    -3.73,    10.28,     3.00,
26/07/15  00:30:00,     0.80,     2.95,    10.78,     6.76,     1.09,     0.70,     1.04,    -0.54,    -0.03,    -3.76,     9.62,     2.72,
26/07/15  01:00:00,     0.86,     2.71,    11.10,     6.48,     0.98,     0.70,     0.54,    -0.52,    -0.29,    -3.76,     8.83,     2.42,
26/07/15  01:30:00,     0.80,     2.17,     8.97,     5.64,     0.91,     0.65,     1.13,    -0.51,    -0.41,    -3.75,     7.87,     2.08,
26/07/15  02:00:00,     0.68,     2.16,     8.54,     5.84,     0.88,     0.76,     0.81,    -0.31,    -0.53,    -3.78,     7.52,     2.02,
26/07/15  02:30:00,     0.69,     2.29,     7.48,     5.36,     0.87,     0.74,     0.98,    -0.12,    -0.26,    -3.81,     7.29,     1.94,
26/07/15  03:00:00,     0.60,     2.06,     6.68,     5.05,     0.86,     0.68,     1.12,    -0.20,    -0.69,    -3.85,     6.58,     1.63,
26/07/15  03:30:00,     0.61,     1.96,     5.82,     4.54,     0.86,     0.73,     0.44,    -0.43,    -0.83,    -3.86,     5.07,     1.27,
26/07/15  04:00:00,     0.56,     1.78,     4.90,     4.41,     0.81,     0.72,     0.57,    -0.31,    -0.91,    -3.94,     4.99,     1.18,
26/07/15  04:30:00,     0.54,     1.68,     4.76,     4.18,     0.77,     0.75,     0.48,    -0.19,    -0.97,    -3.89,     4.40,     1.09,
26/07/15  05:00:00,     0.38,     1.65,     5.19,     4.16,     0.82,     0.71,     0.99,    -0.09,    -1.06,    -3.93,     4.40,     0.90,
26/07/15  05:30:00,     0.33,     1.35,     4.05,     3.66,     0.78,     0.62,     0.86,    -0.04,    -1.16,    -3.94,     4.00,     0.85,
26/07/15  06:00:00,     0.36,     1.18,     3.66,     3.66,     0.71,     0.61,     0.10,    -0.15,    -1.22,    -3.86,     3.52,     0.66,
26/07/15  06:30:00,     0.32,     1.17,     3.02,     3.56,     0.72,     0.64,    -0.08,    -0.14,    -1.25,    -3.80,     2.90,     0.49,
26/07/15  07:00:00,     0.44,     1.17,     2.97,     3.56,     0.76,     0.64,     0.74,     0.03,    -1.33,    -3.91,     2.61,     0.44,
26/07/15  07:30:00,     0.29,     1.23,     5.17,     4.54,     0.78,     0.65,     0.64,    -0.08,    -1.29,    -4.02,     2.64,     0.33,
26/07/15  08:00:00,     0.56,     1.84,     9.65,     6.00,     0.76,     0.66,     2.13,     0.26,    -0.69,    -3.94,     3.89,     0.83,
26/07/15  08:30:00,     1.04,     2.72,    15.94,     9.09,     0.84,     0.72,     2.39,     0.26,    -0.34,    -3.78,     7.33,     1.78,
26/07/15  09:00:00,     1.93,     4.40,    21.99,    13.04,     1.05,     0.72,     3.85,     0.58,     0.27,    -3.81,    10.79,     3.12,
26/07/15  09:30:00,     3.94,     7.78,    24.10,    14.82,     1.29,     0.68,     5.07,     0.99,     1.17,    -3.63,    14.51,     4.60,
26/07/15  10:00:00,     5.69,    10.77,    27.82,    17.59,     1.56,     0.80,     4.70,    -1.69,     2.37,    -3.36,    17.73,     6.47,
26/07/15  10:30:00,     5.72,    12.74,     6.93,     9.31,     1.83,    -0.09,     1.48,     0.12,     3.64,    -3.16,    19.76,     8.08,
26/07/15  11:00:00,     5.03,     8.23,    10.67,     9.92,     1.97,    -0.97,     4.39,    -0.04,     4.86,    -3.11,    24.79,    10.65,
26/07/15  11:30:00,     4.49,    12.04,   -21.21,   -21.21,     2.08,    -0.72,     7.31,    -0.53,     4.69,    -3.12,    22.73,    10.30,
26/07/15  12:00:00,     6.36,    14.33,   -20.20,    21.99,     2.25,     0.18,    15.07,    -1.25,     4.26,    -2.90,    20.70,     8.64,
26/07/15  12:30:00,     5.38,    13.27,    22.98,    16.92,     2.17,     1.01,    11.51,    -1.34,     4.37,    -2.90,    25.01,    11.90,
26/07/15  13:00:00,     5.54,    13.21,    25.85,    17.37,     2.24,     0.97,    12.26,    -1.36,     4.47,    -3.07,    26.25,    12.31,
26/07/15  13:30:00,     6.20,    12.96,    21.71,    15.83,     2.37,     0.34,    10.09,    -1.28,     4.60,    -2.82,    21.00,    10.60,
26/07/15  14:00:00,     6.73,    14.34,    20.65,    15.46,     2.30,     0.41,     9.21,    -1.66,     4.66,    -2.86,    24.77,    11.51,
26/07/15  14:30:00,     5.54,    10.50,    20.85,    15.92,     2.20,     0.64,     8.43,    -1.98,     4.91,    -2.84,    17.93,    10.13,
26/07/15  15:00:00,     6.75,    16.18,    21.40,    15.64,     1.95,     0.14,     8.07,    -1.68,     4.84,    -2.78,    24.75,    13.16,
26/07/15  15:30:00,     6.43,    14.84,    21.49,    15.72,     1.86,     0.53,     7.74,    -1.04,     2.95,    -4.68,    27.61,    11.28,
26/07/15  16:00:00,     4.72,    10.17,    33.65,    17.68,     2.15,     1.21,     6.67,    -1.83,     2.67,    -2.94,    24.82,    13.27,
26/07/15  16:30:00,     5.80,    14.36,    23.28,    16.21,     2.75,     1.34,     7.43,    -1.53,     4.16,    -2.92,    24.57,    12.02,
26/07/15  17:00:00,     5.50,    13.67,    21.11,    15.17,     3.15,     1.67,     6.90,    -1.41,     3.86,    -2.99,    27.71,    13.46,
26/07/15  17:30:00,     5.11,    12.22,    30.36,    17.64,     2.82,     1.45,     7.64,    -1.08,     3.51,    -3.07,    23.40,    12.31,
26/07/15  18:00:00,     5.00,    11.68,    21.35,    15.01,     2.27,     0.54,     7.08,    -1.15,     3.41,    -3.17,    28.44,    13.23,
26/07/15  18:30:00,     5.16,    13.10,    21.96,    14.71,     2.27,     0.61,     7.32,    -1.14,     3.03,    -3.09,    22.00,    11.64,
26/07/15  19:00:00,     5.23,    14.81,    24.02,    14.63,     2.16,     0.87,     5.89,    -1.71,     2.79,    -3.17,    21.47,    11.18,
26/07/15  19:30:00,     3.68,     9.67,    26.39,    15.19,     1.88,     0.79,     6.10,    -1.66,     2.22,    -3.27,    22.73,    10.58,
26/07/15  20:00:00,     3.12,     8.17,    20.83,    12.53,     1.90,     0.92,     4.89,    -1.27,     1.87,    -3.30,    24.01,    10.55,
26/07/15  20:30:00,     2.65,     6.98,    19.47,    11.27,     1.68,     0.84,     2.45,    -1.56,     1.10,    -3.49,    19.26,     8.10,
26/07/15  21:00:00,     1.89,     5.42,    15.95,     9.85,     1.22,     0.75,     1.64,    -1.39,     0.82,    -3.60,    17.26,     6.37,
26/07/15  21:30:00,     1.74,     4.72,    14.39,     8.91,     1.03,     0.77,     2.10,    -1.23,     0.37,    -3.61,    14.94,     4.99,
26/07/15  22:00:00,     1.48,     3.93,    12.65,     8.01,     1.10,     0.75,     1.31,    -1.04,     0.12,    -3.65,    12.78,     3.98,
26/07/15  22:30:00,     1.23,     3.75,    11.85,     7.52,     1.03,     0.75,     0.99,    -1.00,     0.17,    -3.67,    10.89,     3.33,
26/07/15  23:00:00,     1.07,     3.18,    10.93,     6.85,     1.10,     0.69,     1.30,    -0.75,    -0.01,    -3.77,    10.30,     3.04,
26/07/15  23:30:00,     0.99,     2.89,    10.33,     6.73,     1.04,     0.68,     0.70,    -0.65,    -0.09,    -3.72,     9.06,     2.52,
26/07/15   maximum,     6.75,    16.18,    33.65,    21.99,     3.15,     1.67,    15.07,     0.99,     4.91,    -2.78,    28.44,    13.46,
26/07/15   minimum,     0.29,     1.17,     2.97,   -21.21,     0.71,    -0.97,    -0.08,    -1.98,    -1.33,    -4.68,     2.61,     0.33,
26/07/15   average,     2.93,     7.07,    15.12,     9.79,     1.49,     0.65,     4.07,    -0.77,     1.43,    -3.50,    14.88,     6.21,
27/07/15  00:00:00,     0.91,     2.81,     9.67,     6.42,     0.84,     0.73,     0.76,    -0.70,    -0.39,    -3.81,     8.85,     2.41,
27/07/15  00:30:00,     0.73,     2.54,     9.44,     6.13,     0.86,     0.70,     1.01,    -0.63,    -0.44,    -3.81,     8.28,     2.24,
27/07/15  01:00:00,     0.85,     2.52,     8.79,     5.83,     0.85,     0.68,     0.69,    -0.42,    -0.34,    -3.79,     7.33,     2.00,
27/07/15  01:30:00,     0.74,     2.21,     9.02,     5.97,     0.87,     0.72,     0.36,    -0.50,    -0.44,    -3.75,     7.40,     1.94,
27/07/15  02:00:00,     0.57,     1.91,     8.88,     5.84,     0.93,     0.68,     0.19,    -0.44,    -0.49,    -3.71,     7.16,     1.98,
27/07/15  02:30:00,     0.64,     1.90,     8.39,     5.74,     0.94,     0.68,     0.29,    -0.36,    -0.63,    -3.71,     7.12,     1.87,
27/07/15  03:00:00,     0.63,     1.77,     8.34,     5.49,     0.87,     0.66,     0.72,    -0.28,    -0.70,    -3.90,     6.91,     1.76,
27/07/15  03:30:00,     0.64,     1.93,     7.47,     5.16,     0.85,     0.63,     0.92,    -0.22,    -0.69,    -3.86,     6.86,     1.81,
27/07/15  04:00:00,     0.65,     1.68,     7.00,     4.91,     0.89,     0.68,    -0.03,    -0.44,    -0.91,    -3.91,     5.93,     1.43,
27/07/15  04:30:00,     0.37,     1.43,     6.39,     4.83,     0.96,     0.72,     0.87,    -0.24,    -0.91,    -3.97,     5.65,     1.43,
27/07/15  05:00:00,     0.43,     1.48,     6.17,     4.71,     0.94,     0.69,     0.40,    -0.12,    -1.00,    -3.96,     5.24,     1.04,
27/07/15  05:30:00,     0.55,     1.37,     5.48,     4.58,     0.91,     0.59,     0.32,    -0.29,    -1.17,    -3.90,     4.92,     1.09,
27/07/15  06:00:00,     0.50,     1.41,     5.54,     4.26,     0.92,     0.66,     0.46,     0.04,    -1.10,    -3.80,     4.70,     1.00,
27/07/15  06:30:00,     0.22,     1.25,     5.21,     4.35,     0.87,     0.72,     0.65,    -0.14,    -1.23,    -3.91,     4.60,     1.15,
27/07/15  07:00:00,     0.32,     1.10,     7.39,     5.30,     0.81,     0.66,     0.33,    -0.01,    -0.95,    -3.95,     4.43,     1.08,
27/07/15  07:30:00,     0.44,     1.37,    11.42,     7.07,     0.82,     0.67,     1.02,     0.13,    -0.80,    -4.08,     5.84,     1.33,
27/07/15  08:00:00,     0.62,     1.91,    14.26,     8.37,     0.94,     0.64,     1.73,     0.10,    -0.42,    -3.86,     8.42,     2.22,
27/07/15  08:30:00,     1.13,     2.84,    19.30,    11.37,     1.11,     0.69,     2.66,     0.41,     0.14,    -3.85,    11.46,     3.40,
27/07/15  09:00:00,     1.97,     4.90,    22.87,    13.49,     1.22,     0.78,     4.35,     0.80,     0.48,    -3.63,    14.07,     4.67,
27/07/15  09:30:00,     4.13,     7.84,    24.52,    15.30,     1.32,     0.76,     5.61,     0.99,     0.94,    -3.66,    16.19,     5.79,
27/07/15  10:00:00,     4.80,     9.67,    27.94,    17.38,     1.51,    -0.17,     6.23,     0.73,     2.07,    -3.32,    19.19,     7.51,
27/07/15  10:30:00,     5.56,     8.55,    10.99,     8.89,     1.68,    -0.05,     1.68,    -1.67,     3.26,    -3.16,    21.87,     8.87,
27/07/15  11:00:00,     2.78,     7.67,    13.09,     9.28,     1.86,     0.89,     3.95,    -0.14,     4.04,    -2.94,    23.80,     6.19,
27/07/15  11:30:00,     4.58,     8.42,   -21.21,    32.59,     1.30,     0.83,     4.95,    -1.43,     4.68,    -3.02,    16.06,     6.52,
27/07/15  12:00:00,     3.18,    10.33,    29.52,    17.43,     0.77,     0.85,     9.01,    -1.28,     3.40,    -4.55,    20.17,     9.82,
27/07/15  12:30:00,     2.09,     7.98,    19.12,    13.37,     1.01,     0.81,     6.45,    -0.39,     2.52,    -4.38,    16.19,    10.13,
27/07/15  13:00:00,     4.02,     9.62,    18.30,    13.77,     1.81,     0.86,    11.36,    -0.94,     3.01,    -3.92,    13.12,     8.69,
27/07/15  13:30:00,     4.80,    13.26,    23.33,    16.60,     2.43,     0.87,    15.16,    -1.13,     5.19,    -2.70,    13.18,     7.21,
27/07/15  14:00:00,     4.76,    13.37,   -21.21,    22.52,     2.27,     0.86,    10.20,    -0.87,     4.62,    -3.78,    25.37,    11.78,
27/07/15  14:30:00,     5.43,    14.01,   -20.20,    20.73,     2.17,     0.60,     7.73,    -0.68,     4.75,    -3.91,    22.07,    11.39,
27/07/15  15:00:00,     5.44,    16.12,   -21.21,    27.34,     2.70,     0.87,     8.91,    -1.01,     5.12,    -3.17,    24.78,    12.99,
27/07/15  15:30:00,     5.79,    13.97,    26.55,    21.59,     3.37,     1.44,     8.16,    -1.02,     4.50,    -3.26,   -21.21,    18.28,
27/07/15  16:00:00,     5.89,    17.95,    24.38,    16.81,     3.39,     1.27,     7.86,    -1.42,     5.27,    -3.82,    28.48,    14.22,
27/07/15  16:30:00,     4.81,    13.52,    28.67,    17.88,     3.12,     1.07,     7.30,    -1.16,     4.95,    -3.02,    20.81,    11.73,
